[8, 7.0, 9.0, 7.5, 0.800201106083459, 0.3333333333333333, 0.6933333333333332, 0.5, 0.4999999999999999, 0.0, 46.0, 46.0, 46.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14, -3.0, 2.0, -1.5, 0.42234848484848486, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 37.0, 37.0, 37.0, 1.0, 1.0, 1.0, 1.0, 1.0, 63, 13.0, 24.0, 21.0, 0.6326993592355272, 0.05555555555555555, 0.5369166199352577, 0.1111111111111111, 0.10540925533894598, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, 1.0, 2.0, 1.0, 0.0, 0.40740740740740744, 0.0, 0.0, 0.0, 0.075, 0.14634146341463414, 0.13968605915391563, 0.5571163153588929, 0]
[19, 2.0, 7.0, 4.0, 0.724201075078268, 0.0, 0.6438912938912941, 0.0, 0.0, 47, 24.0, 41.0, 35.0, 0.7222594564366717, 0.35, 0.6877173685005207, 0.5833333333333334, 0.521749194749951, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6, -3.0, 0, -2.0, 0.0, 0, 0.0, 0.0, 0.0, 0.18125, 0.4461538461538462, 0.32302079153173197, 0.7983167617054299, 0]
[0.0, 12.0, 12.0, 12.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 118.0, 118.0, 118.0, 0.9983333333333333, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[15, 1.0, 4.0, 2.0, 0.501984126984127, 0.0, 0.4126984126984128, 0.0, 0.0, 4, 69.0, 69.0, 69.0, 0.9896103896103896, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 120.0, 120.0, 120.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9824561403508771, 0.9911504424778761, 0.991150442477876, 0.9885057471264369, 0]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16, 86.0, 86.0, 92.0, 0.9291944213416699, 0.7619047619047619, 0.7200822998230955, 0.8888888888888888, 0.8651809126974003, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9444444444444444, 0.9714285714285714, 0.9714285714285715, 0.9391720040842849, 0]
[30, -20.0, 3.0, -8.5, 0.5754166666666666, 0.0, 0.6383602885711886, 0.0, 0.0, 0.0, 23.0, 23.0, 23.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 79.0, 79.0, 79.0, 0.9975308641975309, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 23.0, 23.0, 23.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 51.0, 51.0, 51.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[12, -6.0, 2.0, -2.5, 0.4920634920634921, 0.0, 0.4949747468305833, 0.0, 0.0, 4, 54.0, 54.0, 54.0, 0.9711562682851844, 0.7777777777777778, 0.9535353535353536, 0.875, 0.8749999999999998, 26, -15.0, 2.0, -7.0, 0.5159457478005866, 0.0, 0.595959595959596, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9736842105263158, 1.0, 0.9867543820659304, 0.9833859114832959, 0]
[0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 96, -70.0, 12.0, -28.0, 0.7832848524024995, 0.10526315789473684, 0.294704996628274, 0.5, 0.24253562503633297, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1391304347826087, 0.2962962962962963, 0.24812912277292554, 0.7311265685183623, 0]
[0.0, 21.0, 21.0, 21.0, 1.0, 1.0, 1.0, 1.0, 1.0, 31, 21.0, 36.0, 28.0, 0.8682464344166472, 0.35714285714285715, 0.5479591080851047, 0.625, 0.5330017908890261, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2, 0.40625, 0.33883592284274644, 0.5462871930552211, 0]
[1, 6.0, 7.0, 6.0, 0.975, 0.0, 0.9583333333333334, 0.0, 0.0, 14, 23.0, 27.0, 28.0, 0.9107445680975094, 0.5714285714285714, 0.5783517448238059, 0.8, 0.7302967433402214, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.15942028985507245, 0.6111111111111112, 0.32927638704908735, 0.3382574898319288, 1]
[0.0, 12.0, 12.0, 12.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14, 11.0, 20.0, 17.0, 0.8945344129554655, 0.4444444444444444, 0.5292377467571571, 0.6666666666666666, 0.6172133998483676, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4076923076923077, 0.8688524590163934, 0.6143714656210987, 0.4344890245824674, 1]
[19, -11.0, 2.0, -5.0, 0.5141304347826087, 0.0, 0.34709748326281076, 0.0, 0.0, 20, 11.0, 16.0, 14.0, 0.823875072296125, 0.3, 0.4567668012942334, 0.5, 0.4629100498862757, 8, -2.0, 1.0, -1.0, 0.47979797979797983, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8181818181818182, 0.9310344827586207, 0.9005004170528447, 0.8344098429369113, 1]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16, 60.0, 72.0, 66.5, 0.9466317016317016, 0.7142857142857143, 0.7217503175777069, 0.9090909090909091, 0.8362420100070909, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.864406779661017, 0.9272727272727272, 0.9272727272727272, 0.8720036182722749, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 127, -22.0, 34.0, 5.0, 0.8010331262939959, 0.36, 0.5739560158806895, 0.5625, 0.5303300858899107, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7014925373134329, 0.9591836734693877, 0.8328046465275425, 0.6371742883394789, 0]
[14, -5.0, 2.0, -2.0, 0.48322440087145974, 0.0, 0.6469988730918664, 0.0, 0.0, 0.0, 75.0, 75.0, 75.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12, -1.0, 1.0, -1.0, 0.43210955710955706, 0.0, 0.0, 0.0, 0.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 98.0, 98.0, 98.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[21, 4.0, 6.0, 5.0, 0.7038095238095238, 0.0, 0.5830246913580248, 0.0, 0.0, 35, 13.0, 26.0, 19.5, 0.7362673926194797, 0.25, 0.5448044389620148, 0.42857142857142855, 0.40089186286863654, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.08835100530176727, 1]
[0.0, 12.0, 12.0, 12.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 119.0, 119.0, 119.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 8.0, 8.0, 8.0, 0.6023502210107626, 0.98, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0]
[0.0, 14.0, 14.0, 14.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 63.0, 63.0, 63.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7424242424242424, 0.9245283018867925, 0.8547956442487634, 0.7007466423197649, 0]
[0.0, 12.0, 12.0, 12.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27, 15.0, 31.0, 27.0, 0.8677555504162812, 0.6363636363636364, 0.7147716126616105, 0.875, 0.7826237921249264, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25925925925925924, 0.45161290322580644, 0.4133770167502448, 0.5444013577259735, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7, 50.0, 50.0, 50.5, 0.9278900801732505, 0.8, 0.7626984126984128, 0.8888888888888888, 0.8888888888888888, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7317073170731707, 0.967741935483871, 0.8519427513705972, 0.6735057649602899, 0]
[0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 72, -19.0, 27.0, 13.0, 0.8111437908496733, 0.4, 0.9191630234472289, 0.8571428571428571, 0.6060915267313265, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.10569105691056911, 0.40625, 0.22534695471649935, 1.1549353384972016, 0]
[15, 3.0, 4.0, 4.0, 0.5115629984051037, 0.0, 0.4333333333333334, 0.0, 0.0, 9, 39.0, 39.0, 39.0, 0.929465811965812, 0.6, 0.7412698412698412, 0.75, 0.7499999999999999, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.9230769230769231, 0.8894991799933214, 0.840374092734296, 0]
[0.0, 16.0, 16.0, 16.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 119.0, 119.0, 119.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 14.0, 14.0, 14.0, 1.0, 1.0, 1.0, 1.0, 1.0, 17, 3.0, 17.0, 10.5, 0.908108108108108, 0.5, 0.447213595499958, 1.0, 0.7071067811865476, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.13095238095238096, 0.3142857142857143, 0.2400396792595916, 0.7727114513500816, 0]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 87, 21.0, 44.0, 41.5, 0.8209996975196613, 0.3333333333333333, 0.6220562700489288, 0.5555555555555556, 0.502518907629606, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11, -8.0, 0, -4.5, 0.0, 0, 0.0, 0.0, 0.0, 0.16611295681063123, 0.29239766081871343, 0.28499398669032056, 0.6880402759355841, 0]
[0.0, 12.0, 12.0, 12.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27, 25.0, 46.0, 36.0, 0.7517555973438327, 0.2857142857142857, 0.5131434627360709, 0.5714285714285714, 0.4558423058385518, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.37924422761246424, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 37.0, 37.0, 37.0, 0.9948717948717949, 0.625, 0.8525947460498892, 0.8333333333333334, 0.7715167498104595, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16666666666666666, 0.38461538461538464, 0.2956561979945413, 0.43553045577207744, 1]
[0.0, 19.0, 19.0, 19.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14, 59.0, 59.0, 59.5, 0.9151248992747784, 0.6363636363636364, 0.6446464646464646, 0.7777777777777778, 0.7777777777777778, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 35.0, 35.0, 35.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4774774774774775, 0.654320987654321, 0.6463895310503986, 0.6408579407992234, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 108.0, 108.0, 108.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 8.0, 8.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[20, -14.0, 2.0, -7.5, 0.5434782608695653, 0.0, 0.33358015553178383, 0.0, 0.0, 34, 3.0, 20.0, 11.0, 0.6941902687000726, 0.3333333333333333, 0.6545742927060471, 0.5714285714285714, 0.5039526306789696, 17, -6.0, 3.0, -2.0, 0.393037518037518, 0.0, 0.0, 0.0, 0.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0.09259259259259259, 0.2127659574468085, 0.1731098964823036, 0.5776851706850274, 1]
[0.0, 19.0, 19.0, 19.0, 1.0, 1.0, 1.0, 1.0, 1.0, 25, 21.0, 26.0, 23.5, 0.6815239078087375, 0.4166666666666667, 0.5334565694537327, 0.625, 0.5892556509887895, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 8.0, 8.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.13705583756345177, 0.313953488372093, 0.24784205153198563, 0.47002066336340176, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 54, -17.0, 7.0, -7.5, 0.43998837547224645, 0.15384615384615385, 0.285716020085756, 0.2857142857142857, 0.26726124191242434, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0.12698412698412698, 0.4, 0.25048971643405976, 0.7997728896247455, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27, 19.0, 31.0, 31.0, 0.8504700854700855, 0.7, 0.9126973335836522, 0.875, 0.8249579113843053, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 1]
[0.0, 23.0, 23.0, 23.0, 1.0, 1.0, 1.0, 1.0, 1.0, 95, -70.0, 25.0, -23.5, 0.5894444444444444, 0.23529411764705882, 0.7174691672768059, 1.0, 0.48507125007266594, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.39479919664824276, 0]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 100.0, 100.0, 100.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 55, 56.0, 67.0, 61.0, 0.7471343376060101, 0.4230769230769231, 0.763859414840633, 0.6111111111111112, 0.5948118774794626, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.11406844106463879, 0.23255813953488372, 0.20625499529865807, 0.7138383676967205, 0]
[0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 15, 21.0, 36.0, 28.0, 0.7491830065359477, 0.7142857142857143, 0.7556931051823997, 1.0, 0.8451542547285165, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5655172413793104, 0.7884615384615384, 0.7250110520819842, 0.7679082731983329, 1]
[14, 4.0, 5.0, 4.0, 0.4682017543859649, 0.0, 0.47742369523690636, 0.0, 0.0, 5, 58.0, 58.0, 58.0, 0.9673838946588104, 0.8, 0.9722222222222223, 0.8888888888888888, 0.8888888888888888, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9655172413793104, 1.0, 0.9826073688810351, 0.9896202357833833, 0]
[0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 62.0, 62.0, 62.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 13.0, 13.0, 13.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26, 16.0, 16.0, 16.0, 0.8146481425551193, 0.15384615384615385, 0.622887744868879, 0.3333333333333333, 0.2721655269759087, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16842105263157894, 0.3076923076923077, 0.28886325786964756, 0.5868415038692474, 1]
[16, -1.0, 2.0, 0.0, 0.513095238095238, 0.0, 0.45198917872784833, 0.0, 0.0, 0.0, 21.0, 21.0, 21.0, 1.0, 1.0, 1.0, 1.0, 1.0, 23, -12.0, 3.0, -4.5, 0.5983977708115639, 0.0, 0.6837810006311477, 0.0, 0.0, 6, -3.0, 1.0, -1.5, 0.0, 0.4920634920634921, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 22.0, 22.0, 22.0, 1.0, 1.0, 1.0, 1.0, 1.0, 35, 3.0, 15.0, 15.5, 0.8319028340080971, 0.3333333333333333, 0.5122717640554154, 0.75, 0.5303300858899106, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14, -6.0, 8.0, 0.5, 0.3333333333333333, 0.8727272727272728, 0.3333333333333333, 1.0, 0.5773502691896258, 0.13793103448275862, 0.3333333333333333, 0.25197631533948484, 0.811544049739082, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 44.0, 44.0, 44.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 14.0, 14.0, 14.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 65.0, 65.0, 65.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6, 91.0, 91.0, 91.0, 0.9741849541250834, 0.6666666666666666, 0.6464646464646466, 0.8, 0.7999999999999999, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7172413793103448, 0.8813559322033898, 0.836482169241628, 0.7138399318495111, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5, 49.0, 49.0, 49.5, 0.9750487329434698, 0.75, 0.9333333333333332, 0.8571428571428571, 0.857142857142857, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0.6, 0.7894736842105263, 0.7509392614826382, 0.709136110389504, 0]
