[0.0, 0.6190476190476191, 0.7647058823529411, 0.0, 0.0, 0, 0, 5, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 3, 1]
[0.0, 0.11322770341445959, 0.19047619047619047, 0.0, 0.0, 0, 0, 3, 0]
[0.0, 0.26619455062804553, 0.41935483870967744, 0.0, 8, 0, 0, 14, 0]
[0.0, 0.7142857142857143, 0.8333333333333334, 0.0, 9, 0, 0, 5, 1]
[0.0, 0.40422604172722165, 0.5555555555555556, 0.0, 0.0, 0, 0, 19, 0]
[9, 0.47826086956521746, 0.6470588235294118, 0.0, 0.0, 0, 0, 15, 1]
[12, 0.52, 0.6842105263157895, 14, 0.0, 0, 0, 19, 1]
[29, 0.08434823356733, 0.14285714285714285, 0.0, 8, 0, 0, 0.0, 1]
[0.0, 0.10660035817780521, 0.19047619047619047, 0.0, 0.0, 0, 0, 9, 0]
[18, 0.29411764705882354, 0.45454545454545453, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 0.21821789023599236, 0.3, 0.0, 0.0, 0, 1, 19, 1]
[24, 0.1856953381770519, 0.2727272727272727, 10, 2, 0, 0, 19, 1]
[0.0, 0.3253956867279842, 0.42857142857142855, 0.0, 0.0, 0, 0, 12, 1]
[0.0, 0.5555555555555556, 0.7142857142857143, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 0.10050378152592121, 0.18181818181818182, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 9, 1]
[0.0, 0.037139067635410375, 0.07142857142857142, 0.0, 8, 0, 0, 19, 0]
[0.0, 0.1777046633277277, 0.3, 0.0, 0.0, 0, 0, 14, 0]
[0.0, 0.3246172270321178, 0.4666666666666667, 0.0, 8, 0, 0, 20, 0]
[25, 0.5555555555555556, 0.7142857142857143, 10, 0.0, 0, 0, 20, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 5, 1]
[7, 0.5294117647058824, 0.6923076923076923, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 0.49923017660270624, 0.6428571428571429, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 0.1777046633277277, 0.3, 0.0, 0.0, 0, 0, 10, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 16, 1]
[0.0, 0.5555555555555556, 0.7142857142857143, 0.0, 0.0, 0, 0, 0.0, 0]
[22, 0.12403473458920847, 0.2, 17, 8, 0, 0, 0.0, 1]
[0.0, 0.0, 0.0, 12, 0.0, 0, 0, 12, 0]
[11, 0.4622501635210243, 0.625, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 0.08119979429411502, 0.15, 0.0, 6, 0, 0, 3, 0]
[0.0, 0.6363636363636364, 0.7777777777777778, 0.0, 8, 0, 0, 19, 0]
[0.0, 0.5999999999999999, 0.75, 0.0, 7, 0, 0, 26, 0]
[0.0, 0.5999999999999999, 0.75, 0.0, 0.0, 0, 0, 13, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.16116459280507606, 0.27586206896551724, 0.0, 0.0, 0, 0, 3, 0]
[0.0, 0.3418817293789138, 0.5, 0.0, 12, 0, 0, 25, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 10, 1]
[0.0, 0.6880329612324521, 0.8125, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.26315789473684215, 0.4166666666666667, 0.0, 11, 0, 0, 0.0, 0]
[0.0, 0.6666666666666667, 0.8, 0.0, 0.0, 0, 0, 15, 0]
[0.0, 0.6069769786668838, 0.7, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.33633639699815626, 0.5, 0.0, 3, 0, 0, 15, 1]
[16, 1.0, 1.0, 0.0, 6, 0, 0, 0.0, 1]
[0.0, 0.04828045495852676, 0.08333333333333333, 0.0, 0.0, 0, 0, 19, 0]
[9, 1.0, 1.0, 0.0, 0.0, 0, 0, 17, 1]
[0.0, 0.12309149097933275, 0.21052631578947367, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 0.16151457061744964, 0.2727272727272727, 0.0, 0.0, 0, 0, 30, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.23354968324845687, 0.375, 0.0, 0.0, 0, 0, 13, 1]
[0.0, 0.1005659937148103, 0.175, 0.0, 19, 0, 0, 11, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 19, 1]
[0.0, 0.10369516947304253, 0.1875, 0.0, 4, 0, 0, 0.0, 0]
[0.0, 0.3464101615137754, 0.46153846153846156, 0.0, 7, 0, 0, 19, 1]
[0.0, 0.16903085094570328, 0.2857142857142857, 0.0, 4, 0, 0, 9, 0]
[0.0, 0.05547001962252291, 0.1, 0.0, 0.0, 0, 0, 15, 0]
[0.0, 0.1543033499620919, 0.26666666666666666, 15, 0.0, 0, 0, 19, 0]
[0.0, 1.0, 1.0, 0.0, 4, 0, 0, 15, 1]
[0.0, 0.15990053726670783, 0.2727272727272727, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 14, 0]
[0.0, 0.5555555555555557, 0.7142857142857143, 0.0, 0.0, 0, 0, 20, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 14, 1]
[0.0, 0.24019223070763074, 0.3870967741935484, 0.0, 0.0, 0, 0, 8, 0]
[17, 1.0, 1.0, 22, 0.0, 0, 0, 15, 1]
[8, 1.0, 1.0, 0.0, 0.0, 0, 0, 30, 1]
[0.0, 0.6324555320336759, 0.7619047619047619, 0.0, 0.0, 0, 0, 19, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 31, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 17, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 0.14433756729740646, 0.25, 0.0, 11, 0, 0, 20, 0]
[0.0, 0.07312724241271307, 0.13333333333333333, 0.0, 0.0, 0, 0, 3, 0]
[0.0, 1.0, 1.0, 10, 0.0, 0, 0, 3, 1]
[8, 1.0, 1.0, 0.0, 0.0, 0, 0, 30, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 19, 1]
[5, 0.22360679774997896, 0.36363636363636365, 0.0, 0.0, 0, 0, 13, 1]
[0.0, 0.30618621784789724, 0.46153846153846156, 0.0, 0.0, 0, 0, 14, 0]
[0.0, 0.7894736842105262, 0.8823529411764706, 0.0, 0.0, 0, 0, 0.0, 0]
[0.0, 0.18725147156828453, 0.3125, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 0.040522044923655395, 0.07692307692307693, 0.0, 17, 0, 0, 8, 0]
[34, 1.0, 1.0, 17, 0.0, 0, 0, 0.0, 1]
[22, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.2222222222222222, 0.36363636363636365, 0.0, 6, 0, 0, 11, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 9, 1]
[0.0, 0.15789473684210523, 0.2727272727272727, 0.0, 5, 0, 0, 20, 1]
[9, 0.2519763153394848, 0.4, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.06666666666666667, 0.125, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 1.0, 1.0, 14, 0.0, 0, 0, 8, 1]
[0.0, 0.29411764705882354, 0.45454545454545453, 0.0, 7, 0, 0, 10, 0]
[0.0, 0.6190476190476191, 0.7647058823529411, 0.0, 0.0, 0, 0, 5, 0]
[17, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 0.0, 0.0, 0.0, 6, 0, 0, 5, 0]
[23, 0.1266600992762247, 0.17647058823529413, 0.0, 0.0, 0, 0, 116, 1]
[35, 1.0, 1.0, 17, 0.0, 0, 0, 0.0, 1]
[16, 0.1777046633277277, 0.3, 0.0, 0.0, 0, 0, 13, 1]
[0.0, 0.4666666666666667, 0.6363636363636364, 0.0, 0.0, 0, 0, 10, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 3, 1]
[0.0, 0.4879500364742666, 0.6521739130434783, 0.0, 5, 0, 0, 43, 0]
[13, 0.6190476190476191, 0.7647058823529411, 0.0, 0.0, 0, 0, 30, 1]
[0.0, 0.4045199174779452, 0.5454545454545454, 0.0, 0.0, 0, 0, 12, 0]
[0.0, 0.2886751345948129, 0.4444444444444444, 0.0, 0.0, 0, 0, 14, 0]
[12, 1.0, 1.0, 0.0, 0.0, 0, 0, 38, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 19, 1]
[0.0, 0.11180339887498948, 0.17391304347826086, 0.0, 0.0, 0, 0, 7, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 19, 1]
[7, 0.47826086956521746, 0.6470588235294118, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 11, 1]
[0.0, 0.3846153846153847, 0.5555555555555556, 0.0, 12, 0, 0, 31, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[7, 0.5999999999999999, 0.75, 0.0, 0.0, 0, 0, 8, 0]
[28, 1.0, 1.0, 0.0, 0.0, 0, 0, 12, 1]
[0.0, 0.2809003238667948, 0.4375, 0.0, 0.0, 0, 0, 19, 0]
[9, 0.3846153846153847, 0.5555555555555556, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.18257418583505536, 0.3076923076923077, 0.0, 0.0, 0, 0, 3, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.14350946197048195, 0.25, 0.0, 4, 0, 0, 39, 0]
[11, 0.14350946197048195, 0.25, 0.0, 0.0, 0, 0, 21, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 19, 1]
[0.0, 0.2773500981126145, 0.4166666666666667, 0.0, 0.0, 0, 0, 15, 0]
[0.0, 0.023669053416557548, 0.037037037037037035, 0.0, 0.0, 0, 0, 42, 0]
[0.0, 0.3333333333333333, 0.5, 0.0, 0.0, 0, 0, 8, 0]
[0.0, 0.24845199749997662, 0.3125, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.047619047619047616, 0.09090909090909091, 0.0, 9, 0, 0, 10, 1]
[0.0, 0.3876990572676328, 0.55, 0.0, 3, 0, 0, 20, 0]
[0.0, 0.19088542889273336, 0.3157894736842105, 0.0, 13, 0, 0, 19, 0]
[0.0, 0.6666666666666667, 0.8, 0.0, 0.0, 0, 0, 7, 0]
[12, 0.75, 0.8571428571428571, 0.0, 0.0, 0, 0, 19, 1]
[0.0, 0.07692307692307693, 0.14285714285714285, 0.0, 0.0, 0, 0, 16, 0]
[12, 0.6445033866354896, 0.782608695652174, 0.0, 0.0, 0, 0, 7, 0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 10, 1]
[15, 1.0, 1.0, 0.0, 0.0, 0, 0, 0.0, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 10, 1]
[6, 0.7142857142857143, 0.8333333333333334, 0.0, 0.0, 0, 0, 23, 1]
[0.0, 0.05057217374241736, 0.09523809523809523, 0.0, 0.0, 0, 0, 25, 1]
[16, 1.0, 1.0, 0.0, 0.0, 0, 0, 8, 1]
[0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 15, 1]
[0.0, 0.2182178902359924, 0.35714285714285715, 0.0, 0.0, 0, 0, 16, 1]
[17, 0.08362420100070908, 0.15384615384615385, 17, 5, 0, 0, 0.0, 1]
