[1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.4490502093697089, 0.0, 0.0, 0.0, 0.4490502093697089, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 13, 13, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 11, 11, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 1, 1, 5, 9, 0, 0, 2, 3, 0, 0, 2, 0.5, 1.0, 0.7071067811865476, 0.9410415181499114, 0.5, 1.0, 0.7071067811865476, 0.9410415181499114, 0.25, 0.5, 0.40824829046386296, 0.7056036728999335, 0]
[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 9, 10, 0, 0, 2, 2, 0, 0, 2, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 7, 7, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 1, 7, 7, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.7777777777777777, 0.0, 0.0, 0.0, 0.7777777777777777, 0, 0, 0, 0, 1]
[1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.8222222222222223, 0.0, 0.0, 0.0, 0.8222222222222223, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 15, 15, 0, 0, 3, 3, 0, 0, 3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.6734350297014738, 0.0, 0.0, 0.0, 0.6734350297014738, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 17, 17, 0, 0, 3, 3, 0, 0, 3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 16, 16, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 7, 9, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 6, 8, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 22, 14, 0, 0, 2, 2, 0, 0, 2, 0.5, 0.6666666666666666, 0.6666666666666667, 0.33333333333333337, 0.5, 0.6666666666666666, 0.6666666666666667, 0.33333333333333337, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 3, 5, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1]
[1, 1, 0, 0, 8, 5, 0, 0, 1, 0, 0, 0, 1, 0.16666666666666666, 0.3333333333333333, 0.2886751345948129, 0.606061325505343, 0.16666666666666666, 0.3333333333333333, 0.2886751345948129, 0.606061325505343, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 2, 5, 0, 0, 0, 1, 0, 0, 0, 0.5, 1.0, 0.7071067811865475, 1.252198067399882, 0.5, 1.0, 0.7071067811865475, 1.252198067399882, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 11, 12, 0, 0, 2, 1, 0, 0, 2, 0.2222222222222222, 0.4, 0.3651483716701107, 0.6859355250908198, 0.2222222222222222, 0.4, 0.3651483716701107, 0.6859355250908198, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.6782537735748835, 0.0, 0.0, 0.0, 0.6782537735748835, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 5, 5, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 9, 8, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 6, 2, 0, 0, 1, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.7499999999999999, 0.0, 0.0, 0.0, 0.7499999999999999, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 18, 18, 0, 0, 3, 3, 0, 0, 3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.513528902941576, 0.0, 0.0, 0.0, 0.513528902941576, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 9, 6, 0, 0, 1, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.6363961030678927, 0.0, 0.0, 0.0, 0.6363961030678927, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 9, 9, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 1, 1, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 13, 13, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 1, 6, 6, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 4, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.5555555555555555, 0.0, 0.0, 0.0, 0.5555555555555555, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 6, 3, 0, 0, 2, 1, 0, 0, 2, 0.3333333333333333, 0.5, 0.4999999999999999, 0.19999999999999996, 0.3333333333333333, 0.5, 0.4999999999999999, 0.19999999999999996, 0.6666666666666666, 1.0, 0.8164965809277259, 0.5773502691896258, 1]
[0, 0, 0, 0, 5, 5, 0, 0, 1, 1, 0, 0, 1, 0.75, 1.0, 0.8660254037844387, 0.8901904411214292, 0.75, 1.0, 0.8660254037844387, 0.8901904411214292, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 1, 4, 4, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 9, 9, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 4, 4, 0, 0, 1, 1, 0, 0, 1, 0.5, 0.75, 0.6708203932499369, 0.6322701612464358, 0.5, 0.75, 0.6708203932499369, 0.6322701612464358, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 13, 13, 0, 0, 3, 3, 0, 0, 3, 0.6, 0.75, 0.75, 0.8730158730158728, 0.6, 0.75, 0.75, 0.8730158730158728, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 1, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 13, 13, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 17, 17, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 4, 6, 0, 0, 1, 1, 0, 0, 1, 0.75, 1.0, 0.8660254037844387, 0.6546536707079772, 0.75, 1.0, 0.8660254037844387, 0.6546536707079772, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 16, 12, 0, 0, 5, 3, 0, 0, 5, 0.42857142857142855, 1.0, 0.6546536707079772, 0.551888482110435, 0.42857142857142855, 1.0, 0.6546536707079772, 0.551888482110435, 0.3333333333333333, 0.5, 0.4999999999999999, 0.5619047619047618, 0]
[0, 1, 1, 0, 7, 7, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 12, 12, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 1, 1, 0, 14, 14, 0, 0, 2, 2, 0, 0, 2, 0.42857142857142855, 0.6, 0.5999999999999999, 0.7979797979797979, 0.42857142857142855, 0.6, 0.5999999999999999, 0.7979797979797979, 0.0, 0.0, 0.0, 0.9333333333333332, 0]
[0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 4, 4, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 4, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0.14285714285714285, 0.25, 0.25, 0.841025641025641, 0.14285714285714285, 0.25, 0.25, 0.841025641025641, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 7, 7, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 2, 1, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1]
[1, 1, 0, 0, 10, 10, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 1.0, 0.8164965809277259, 0.5773502691896258, 0.6666666666666666, 1.0, 0.8164965809277259, 0.5773502691896258, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 14, 14, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 5, 5, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 13, 13, 0, 0, 3, 3, 0, 0, 3, 0.6, 0.75, 0.75, 0.9509379509379506, 0.6, 0.75, 0.75, 0.9509379509379506, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 10, 10, 0, 0, 3, 3, 0, 0, 3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 14, 15, 0, 0, 3, 3, 0, 0, 3, 0.42857142857142855, 0.6, 0.5999999999999999, 0.8441558441558441, 0.42857142857142855, 0.6, 0.5999999999999999, 0.8441558441558441, 0.5, 0.6666666666666666, 0.6666666666666667, 0.9555555555555556, 0]
[1, 1, 0, 0, 12, 12, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0.5, 0.4999999999999999, 0.822222222222222, 0.3333333333333333, 0.5, 0.4999999999999999, 0.822222222222222, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 14, 14, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
