[0.0, 13.0, 13.0, 13.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 70.0, 70.0, 70.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4, -4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0]
[0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16, 12.0, 19.0, 17.0, 0.8605226480836237, 0.5714285714285714, 0.5261866854867567, 0.8, 0.7302967433402214, 0.7675377468060395, 0.40824829046386296, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10, -10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12698412698412698, 0.5, 0.26967994498529685, 0.3250536996979957]
[7, 9.0, 9.0, 9.0, 0.8477272727272728, 0.3333333333333333, 0.6666666666666666, 0.5, 0.4999999999999999, 0.7462121212121212, 0.19999999999999996, 2, 77.0, 77.0, 77.0, 0.9249383527864541, 0.6666666666666666, 0.9618055555555556, 0.8, 0.7999999999999998, 0.8748972546440901, 0.5, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.975609756097561, 0.9876543209876543, 0.9876543209876543, 0.9980158730158731]
[0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 49.0, 49.0, 49.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3, 51.0, 51.0, 51.0, 0.9894736842105263, 1.0, 1.0, 1.0, 1.0, 0.9824561403508771, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 3, -3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 86.0, 86.0, 86.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19, -19.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, 63.0, 63.0, 63.0, 0.9661971830985916, 0.8181818181818182, 0.8333333333333334, 0.9, 0.8999999999999998, 0.943661971830986, 0.6923076923076924, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11, -11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 39, 8.0, 31.0, 15.5, 0.8459755449229134, 0.38461538461538464, 0.6160241874527589, 0.5555555555555556, 0.5555555555555556, 0.7432925748715222, 0.23809523809523808, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 0.2602739726027397, 0.6129032258064516, 0.43692594732736023, 0.8173086316418721]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 101.0, 101.0, 101.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19, -19.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7, 78.0, 78.0, 78.0, 0.9198937662212049, 0.7647058823529411, 0.9082892416225748, 0.8666666666666667, 0.8666666666666666, 0.8664896103686748, 0.6190476190476191, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3, -3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09090909090909091, 0.5333333333333333, 0.22951012421969874, 1.0286234063357018]
[23, 2.0, 11.0, 6.5, 0.608715030820294, 0.2, 0.3631553631553632, 0.3333333333333333, 0.33333333333333337, 0.608715030820294, 0.1111111111111111, 3, 50.0, 50.0, 50.0, 0.9734985818226661, 0.5555555555555556, 0.9361823361823364, 0.7142857142857143, 0.7142857142857142, 0.9558309697044436, 0.3846153846153847, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -5.0, 1.0, -2.5, 0.0, 0.53, 0.0, 0.0, 0.0, 0.4777777777777778, 0.0, 20, -20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2571428571428571, 0.45, 0.41079191812887456, 0.5465805503519113]
[0.0, 12.0, 12.0, 12.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 35, 27.0, 37.0, 35.0, 0.8458117776554761, 0.4666666666666667, 0.50496013093885, 0.7777777777777778, 0.6471502289294341, 0.7430196294257935, 0.3246172270321178, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10, -3.0, 1.0, -2.0, 0.0, 0.32251082251082247, 0.0, 0.0, 0.0, 0.32251082251082247, 0.0, 42, -42.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12389380530973451, 0.6086956521739131, 0.2862512870383358, 1.2453326410066423]
[0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26, 32.0, 35.0, 37.0, 0.8616304347826088, 0.23529411764705882, 0.6180425508411259, 0.4444444444444444, 0.3849001794597505, 0.7693840579710146, 0.13608276348795434, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16, -16.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0.5094339622641509, 0.5000857559392293, 0.5766010359992344]
[13, 3.0, 3.0, 3.0, 0.5625, 0.0, 0.6339285714285713, 0.0, 0.0, 0.5625, 0.0, 0.0, 94.0, 94.0, 94.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4, -4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 13.0, 26.0, 19.0, 0.6443443443443443, 0.5, 0.7037396060380401, 0.8, 0.6761234037828131, 0.6443443443443443, 0.35355339059327373, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6, -2.0, 2.0, -1.0, 0.5619047619047619, 0.5619047619047619, 0.0, 0.0, 0.0, 0.5619047619047619, 0.0, 13, -13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05454545454545454, 0.11538461538461539, 0.10400628679223047, 0.49898434567214806]
[0.0, 23.0, 23.0, 23.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 96, -31.0, 14.0, -8.0, 0.6302350427350428, 0.16666666666666666, 0.6482765648667191, 0.36363636363636365, 0.29250896965085227, 0.6302350427350428, 0.0944911182523068, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2727272727272727, 0.42857142857142855, 0.42857142857142855, 0.6357896164913709]
[22, -1.0, 3.0, 1.0, 0.5052910052910052, 0.0, 0.3935786435786437, 0.0, 0.0, 0.5052910052910052, 0.0, 50, -6.0, 5.0, -1.0, 0.5194719074029419, 0.0, 0.3240172208931616, 0.0, 0.0, 0.5194719074029419, 0.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9, -4.0, 1.0, -2.0, 0.5333333333333333, 0.5333333333333333, 0.0, 0.0, 0.0, 0.5333333333333333, 0.0, 20, -20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11392405063291139, 0.20930232558139536, 0.20459830184114203, 0.6769493513687485]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 28, 11.0, 18.0, 18.0, 0.8083983221079996, 0.3333333333333333, 0.583555474970652, 0.6, 0.5070925528371099, 0.6806638701799992, 0.2075143391598224, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14, -14.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04807692307692308, 0.11627906976744186, 0.09385638197228473, 0.5711975018623875]
[0.0, 25.0, 25.0, 25.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3, 48.0, 48.0, 48.0, 0.9847576766555678, 0.75, 0.5999999999999999, 0.8571428571428571, 0.857142857142857, 0.9745961277592797, 0.5999999999999999, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 8.0, 8.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9, -9.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7727272727272727, 0.8717948717948718, 0.8717948717948718, 0.8517930629041741]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 57, -21.0, 17.0, -1.5, 0.8122927689594357, 0.5833333333333334, 0.5091750772173156, 1.0, 0.7637626158259734, 0.6871546149323927, 0.5091750772173156, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 0.22142857142857142, 0.36904761904761907, 0.3626289099441915, 0.7001738436492558]
[0.0, 26.0, 26.0, 26.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11, 16.0, 18.0, 19.0, 0.9189542483660131, 0.5, 0.615387112882045, 0.75, 0.6708203932499369, 0.8649237472766885, 0.3418817293789138, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 28, -28.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1724137931034483, 0.5555555555555556, 0.3333333333333333, 0.9451289833613853]
